cpuUsage,cpuIdleTime,energyUsage
 84320.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 84320.0,0,205.0
 81600.0,0,200.0
 81600.0,0,200.0
 84320.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 81600.0,0,200.0
 87040.0,0,210.0
 87040.0,0,200.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 81600.0,0,200.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,205.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 81600.0,0,200.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 81600.0,0,200.0
 78880.0,0,195.0
 87040.0,0,210.0
 84320.0,0,205.0
 84320.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 78880.0,0,195.0
 81600.0,0,200.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 78880.0,0,195.0
 84320.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,205.0
 81600.0,0,200.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 81600.0,0,200.0
 84320.0,0,205.0
 84320.0,0,205.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 87040.0,0,210.0
 13600.0,0,75.0
 8160.0,0,65.0
 10880.0,0,70.0
 8160.0,0,65.0
 0.0,0,50.0
 8160.0,0,65.0
 2720.0,0,55.0
 5440.0,0,60.0
